Welcome_screen.started,Welcome_screen.stopped,key_respwelcome.keys,key_respwelcome.rt,key_respwelcome.duration,intro_x.thisRepN,intro_x.thisTrialN,intro_x.thisN,intro_x.thisIndex,intro_x.ran,Introduction,participant,session,date,expName,psychopyVersion,OS,frameRate,Fixation.started,Fixation.stopped,Studypractice.started,Studypractice.stopped,key_respstudy.keys,key_respstudy.corr,key_respstudy.rt,key_respstudy.duration,rt,corr,Feedback.started,Feedback.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,item_nr_p,target_p,isHarmonic_p,target_cond_p,CorrAns_p,Instraction.started,Instraction.stopped,key_respınstraction.keys,key_respınstraction.rt,key_respınstraction.duration,TestTrial.started,TestTrial.stopped,key_respTest.keys,key_respTest.corr,key_respTest.rt,key_respTest.duration,Pause.started,Pause.stopped,key_resp_xx.keys,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,item_nr,target,BlogFreq_A1,BlogFreqpm_A1,BlogCD_A1,BlogCDPc_A1,WordLength_A1,isHarmonic_A1,old20,target_cond,CorrAns,key_resp_xx.rt,key_resp_xx.duration,Goodbye_screen.started,Goodbye_screen.stopped,key_respgoodbye.keys,key_respgoodbye.rt,key_respgoodbye.duration
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,316.2946,317.2929,,,,,,,,,,,,,,,,,,,,,,,,,,317.2929,317.8388,m,1,0.5195,,317.8389,317.839,,0,128,128,97,1,98,mevcut,3007,136.6262,2842,0.3107,6,notharmonic,1.95,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,317.8392,318.8296,,,,,,,,,,,,,,,,,,,,,,,,,,318.8297,319.5268,z,1,0.6684,,319.5268,319.5269,,0,129,129,211,1,212,yarum,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,319.5272,320.5272,,,,,,,,,,,,,,,,,,,,,,,,,,320.5272,321.1961,z,1,0.6553,,321.1961,321.1962,,0,130,130,347,1,348,tekram,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,321.1973,322.1961,,,,,,,,,,,,,,,,,,,,,,,,,,322.1962,322.8109,z,1,0.5952,,322.8111,322.8113,,0,131,131,322,1,323,normin,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,322.8116,323.8109,,,,,,,,,,,,,,,,,,,,,,,,,,323.8109,324.4753,m,1,0.6383,,324.4754,324.4754,,0,132,132,89,1,90,etki,1234,56.0681,1169,0.1278,4,harmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,324.4759,325.4799,,,,,,,,,,,,,,,,,,,,,,,,,,325.4799,326.044,m,1,0.5371,,326.0441,326.0441,,0,133,133,77,1,78,ufak,3252,147.758,2980,0.3258,4,harmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,326.0445,327.044,,,,,,,,,,,,,,,,,,,,,,,,,,327.044,327.6946,z,1,0.6249,,327.6947,327.6948,,0,134,134,353,1,354,ikno,,,,,4,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,327.6957,328.6945,,,,,,,,,,,,,,,,,,,,,,,,,,328.6945,329.4947,m,1,0.7715,,329.4947,329.4947,,0,135,135,149,1,150,ceza,2611,118.6335,2169,0.2371,4,notharmonic,1.5,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,329.4951,330.4943,,,,,,,,,,,,,,,,,,,,,,,,,,330.4946,331.0471,m,1,0.5247,,331.0471,331.0472,,0,136,136,153,1,154,inşaat,432,19.6284,376,0.0411,6,notharmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,331.0475,332.0449,,,,,,,,,,,,,,,,,,,,,,,,,,332.0449,332.6145,m,1,0.5421,,332.6147,332.6149,,0,137,137,131,1,132,hakim,1677,76.1962,1559,0.1704,5,notharmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,332.6157,333.6129,,,,,,,,,,,,,,,,,,,,,,,,,,333.6129,334.1958,m,1,0.556,,334.1959,334.1959,,0,138,138,144,1,145,garip,2567,116.6343,2355,0.2574,5,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,334.1969,335.1941,,,,,,,,,,,,,,,,,,,,,,,,,,335.1941,335.8609,z,1,0.6489,,335.861,335.861,,0,139,139,237,1,238,taşal,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,335.8617,336.8596,,,,,,,,,,,,,,,,,,,,,,,,,,336.8597,337.5479,z,1,0.651,,337.5479,337.548,,0,140,140,356,1,357,mergun,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,337.5483,338.5473,,,,,,,,,,,,,,,,,,,,,,,,,,338.5474,339.1948,m,1,0.6188,,339.195,339.1951,,0,141,141,126,1,127,adet,4367,198.4192,3768,0.4119,4,notharmonic,1.4,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,339.1956,340.1911,,,,,,,,,,,,,,,,,,,,,,,,,,340.1911,340.7962,z,1,0.5761,,340.7962,340.7963,,0,142,142,235,1,236,oşup,,,,,4,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,340.7967,341.7943,,,,,,,,,,,,,,,,,,,,,,,,,,341.7943,342.4493,m,1,0.6394,,342.4493,342.4497,,0,143,143,98,1,99,paket,1532,69.608,1392,0.1522,5,notharmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,342.4505,343.445,,,,,,,,,,,,,,,,,,,,,,,,,,343.4451,344.1945,m,1,0.7193,,344.1945,344.1945,,0,144,144,88,1,89,yalnız,5891,267.6637,5440,0.5947,6,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,344.1949,345.1942,,,,,,,,,,,,,,,,,,,,,,,,,,345.1943,345.8762,m,1,0.6657,,345.8762,345.8762,,0,145,145,112,1,113,sezon,2315,105.1844,1917,0.2096,5,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,345.8766,346.8778,,,,,,,,,,,,,,,,,,,,,,,,,,346.8778,347.5942,z,1,0.6964,,347.5942,347.5944,,0,146,146,238,1,239,kocı,,,,,4,harmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,347.5947,348.593,,,,,,,,,,,,,,,,,,,,,,,,,,348.593,349.2761,m,1,0.6627,,349.2761,349.2762,,0,147,147,115,1,116,saniye,1088,49.4344,984,0.1076,6,notharmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,349.2765,350.2765,,,,,,,,,,,,,,,,,,,,,,,,,,350.2766,350.9284,m,1,0.6321,,350.9284,350.9285,,0,148,148,133,1,134,taze,2268,103.0489,2062,0.2254,4,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,350.9288,351.9265,,,,,,,,,,,,,,,,,,,,,,,,,,351.9265,352.5267,m,1,0.5794,,352.5267,352.5267,,0,149,149,124,1,125,ilan,1579,71.7435,1499,0.1639,4,notharmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,352.5271,353.5268,,,,,,,,,,,,,,,,,,,,,,,,,,353.5268,354.1113,m,1,0.5706,,354.1114,354.1115,,0,150,150,19,1,20,ödül,1063,48.2985,926,0.1012,4,harmonic,1.7,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,354.1121,355.1025,,,,,,,,,,,,,,,,,,,,,,,,,,355.1025,355.7468,z,1,0.613,,355.7469,355.7469,,0,151,151,349,1,350,harten,,,,,6,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,355.7476,356.7465,,,,,,,,,,,,,,,,,,,,,,,,,,356.7465,357.3434,m,1,0.5696,,357.3434,357.3434,,0,152,152,7,1,8,hizmet,3023,137.3531,2689,0.294,6,harmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,357.3441,358.3453,,,,,,,,,,,,,,,,,,,,,,,,,,358.3454,359.1095,m,1,0.7332,,359.1095,359.1095,,0,153,153,39,1,40,yaygın,1061,48.2076,1019,0.1114,6,harmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,359.1099,360.1092,,,,,,,,,,,,,,,,,,,,,,,,,,360.1092,360.9113,m,1,0.7838,,360.9113,360.9113,,0,154,154,87,1,88,mümkün,6604,300.0596,6264,0.6848,6,harmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,360.9117,361.9099,,,,,,,,,,,,,,,,,,,,,,,,,,361.9099,362.6279,z,1,0.6981,,362.6279,362.628,,0,155,155,201,1,202,ergiy,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,362.6283,363.6265,,,,,,,,,,,,,,,,,,,,,,,,,,363.6265,364.5597,z,1,0.9181,,364.5598,364.5598,,0,156,156,242,1,243,kahon,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,364.5601,365.5485,,,,,,,,,,,,,,,,,,,,,,,,,,365.5486,366.8121,m,1,1.2491,,366.8121,366.8123,,0,157,157,27,1,28,bölge,1283,58.2944,1123,0.1228,5,harmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,366.83,367.8268,,,,,,,,,,,,,,,,,,,,,,,,,,367.8269,368.4429,m,1,0.6014,,368.443,368.4431,,0,158,158,10,1,11,bardak,1728,78.5135,1569,0.1715,6,harmonic,1.6,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,368.4471,369.4443,,,,,,,,,,,,,,,,,,,,,,,,,,369.4443,370.3764,z,1,0.9036,,370.3764,370.3764,,0,159,159,277,1,278,balsin,,,,,6,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,370.3768,371.376,,,,,,,,,,,,,,,,,,,,,,,,,,371.3761,371.9371,m,1,0.5468,,371.9374,371.9378,,0,160,160,154,1,155,sakin,1855,84.2838,1635,0.1787,5,notharmonic,1.05,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,371.9385,372.9429,,,,,,,,,,,,,,,,,,,,,,,,,,372.943,373.6111,m,1,0.6403,,373.6111,373.6112,,0,161,161,101,1,102,imza,1358,61.7021,1253,0.137,4,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,373.6116,374.6096,,,,,,,,,,,,,,,,,,,,,,,,,,374.6097,375.2682,m,1,0.6442,,375.2682,375.2683,,0,162,162,71,1,72,örnek,3463,157.345,3266,0.357,5,harmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,375.269,376.2594,,,,,,,,,,,,,,,,,,,,,,,,,,376.2594,376.8615,m,1,0.5862,,376.8615,376.8616,,0,163,163,85,1,86,geçmiş,4195,190.6042,4039,0.4415,6,harmonic,1.55,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,376.8619,377.86,,,,,,,,,,,,,,,,,,,,,,,,,,377.8601,378.5925,z,1,0.7147,,378.5927,378.5927,,0,164,164,220,1,221,denbi,,,,,5,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,378.5932,379.5927,,,,,,,,,,,,,,,,,,,,,,,,,,379.5927,380.361,z,1,0.7522,,380.3611,380.3611,,0,165,165,336,1,337,diyam,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,380.3614,381.3604,,,,,,,,,,,,,,,,,,,,,,,,,,381.3604,381.9951,m,1,0.6052,,381.9951,381.9952,,0,166,166,121,1,122,mesaj,1604,72.8794,1386,0.1515,5,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,381.9956,382.9943,,,,,,,,,,,,,,,,,,,,,,,,,,382.9944,383.7925,z,1,0.773,,383.7926,383.7931,,0,167,167,301,1,302,mezak,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,383.7941,384.792,,,,,,,,,,,,,,,,,,,,,,,,,,384.792,385.5291,z,1,0.72,,385.5291,385.5292,,0,168,168,221,1,222,yaypın,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,385.5297,386.5258,,,,,,,,,,,,,,,,,,,,,,,,,,386.5258,387.3267,z,1,0.7819,,387.3267,387.3268,,0,169,169,254,1,255,millek,,,,,6,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,387.3271,388.3262,,,,,,,,,,,,,,,,,,,,,,,,,,388.3263,389.0088,m,1,0.6654,,389.0088,389.0089,,0,170,170,99,1,100,ilave,3173,144.1685,2619,0.2863,5,notharmonic,1.85,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,389.0092,390.0089,,,,,,,,,,,,,,,,,,,,,,,,,,390.0089,390.6599,z,1,0.6318,,390.66,390.66,,0,171,171,339,1,340,asmel,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,390.6604,391.6583,,,,,,,,,,,,,,,,,,,,,,,,,,391.6584,392.3271,z,1,0.6506,,392.3271,392.3271,,0,172,172,300,1,301,nilgi,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,392.3274,393.3258,,,,,,,,,,,,,,,,,,,,,,,,,,393.3258,393.9591,m,1,0.6119,,393.9591,393.9592,,0,173,173,120,1,121,ihmal,1002,45.5269,977,0.1068,5,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,393.9595,394.9604,,,,,,,,,,,,,,,,,,,,,,,,,,394.9604,395.5769,m,1,0.5856,,395.5769,395.5769,,0,174,174,134,1,135,iptal,793,36.0308,725,0.0793,5,notharmonic,1.35,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,395.5773,396.5754,,,,,,,,,,,,,,,,,,,,,,,,,,396.5755,397.411,z,1,0.801,,397.411,397.4112,,0,175,175,317,1,318,mevul,,,,,5,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,397.4116,398.4095,,,,,,,,,,,,,,,,,,,,,,,,,,398.4096,399.1272,z,1,0.6971,,399.1273,399.1273,,0,176,176,279,1,280,tadde,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,399.1276,400.0704,,,,,,,,,,,,,,,,,,,,,,,,,,400.0705,400.7439,z,1,0.6538,,400.7439,400.7439,,0,177,177,194,1,195,rayna,,,,,5,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,400.7445,401.7423,,,,,,,,,,,,,,,,,,,,,,,,,,401.7423,402.4099,m,1,0.6381,,402.4099,402.41,,0,178,178,116,1,117,daire,621,28.2158,503,0.055,5,notharmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,402.4104,403.4112,,,,,,,,,,,,,,,,,,,,,,,,,,403.4113,404.0099,m,1,0.5719,,404.0101,404.0101,,0,179,179,65,1,66,fikir,2552,115.9528,2413,0.2638,5,harmonic,1.9,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,404.0104,405.0104,,,,,,,,,,,,,,,,,,,,,,,,,,405.0105,405.5886,m,1,0.5487,,405.5886,405.5887,,0,180,180,80,1,81,merkez,1445,65.6551,1255,0.1372,6,harmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,405.5895,406.5778,,,,,,,,,,,,,,,,,,,,,,,,,,406.5778,407.392,z,1,0.7879,,407.3921,407.3921,,0,181,181,267,1,268,nokuma,,,,,6,harmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,407.3925,408.3923,,,,,,,,,,,,,,,,,,,,,,,,,,408.3923,409.061,m,1,0.6539,,409.061,409.0611,,0,182,182,35,1,36,hava,4975,226.0443,4398,0.4808,4,harmonic,1,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,409.0614,410.0591,,,,,,,,,,,,,,,,,,,,,,,,,,410.0592,410.8108,z,1,0.7269,,410.8108,410.8108,,0,183,183,311,1,312,dedya,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,410.8111,411.8081,,,,,,,,,,,,,,,,,,,,,,,,,,411.8081,412.3763,z,1,0.5475,,412.3763,412.3763,,0,184,184,264,1,265,vepü,,,,,4,harmonic,2,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,412.3767,413.3768,,,,,,,,,,,,,,,,,,,,,,,,,,413.3769,414.0101,z,1,0.6053,,414.0101,414.0102,,0,185,185,289,1,290,karmen,,,,,6,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,414.0107,415.0094,,,,,,,,,,,,,,,,,,,,,,,,,,415.0094,415.5795,z,1,0.5466,,415.5797,415.5797,,0,186,186,298,1,299,yelsın,,,,,6,notharmonic,1.95,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,415.5803,416.578,,,,,,,,,,,,,,,,,,,,,,,,,,416.578,417.1277,m,1,0.5243,,417.1278,417.1282,,0,187,187,170,1,171,basit,3385,153.801,3177,0.3473,5,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,417.1286,418.127,,,,,,,,,,,,,,,,,,,,,,,,,,418.1271,418.7762,z,1,0.6283,,418.7763,418.7763,,0,188,188,286,1,287,cedan,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,418.7769,419.7784,,,,,,,,,,,,,,,,,,,,,,,,,,419.7784,420.3945,z,1,0.5828,,420.3945,420.3946,,0,189,189,274,1,275,pisan,,,,,5,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,420.3951,421.3918,,,,,,,,,,,,,,,,,,,,,,,,,,421.3918,421.9266,m,1,0.5123,,421.9266,421.9266,,0,190,190,127,1,128,şahane,1153,52.3877,1108,0.1211,6,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,421.9272,422.9276,,,,,,,,,,,,,,,,,,,,,,,,,,422.9276,423.4761,z,1,0.5225,,423.4761,423.4763,,0,191,191,321,1,322,makih,,,,,5,notharmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,423.477,424.4752,,,,,,,,,,,,,,,,,,,,,,,,,,424.4752,425.0597,z,1,0.568,,425.0597,425.06,,0,192,192,246,1,247,orkın,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,425.0604,426.0592,,,,,,,,,,,,,,,,,,,,,,,,,,426.0592,426.842,z,1,0.766,,426.842,426.8424,,0,193,193,348,1,349,aife,,,,,4,notharmonic,1.75,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,426.8428,427.8442,,,,,,,,,,,,,,,,,,,,,,,,,,427.8442,428.5612,z,1,0.6818,,428.5614,428.5614,,0,194,194,320,1,321,finak,,,,,5,notharmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,428.5618,429.5596,,,,,,,,,,,,,,,,,,,,,,,,,,429.5596,430.3266,z,1,0.735,,430.3266,430.3267,,0,195,195,186,1,187,habık,,,,,5,harmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,430.3274,431.327,,,,,,,,,,,,,,,,,,,,,,,,,,431.327,431.9611,z,1,0.6156,,431.9611,431.9612,,0,196,196,193,1,194,yokın,,,,,5,harmonic,1.85,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,431.9616,432.9585,,,,,,,,,,,,,,,,,,,,,,,,,,432.9585,433.6422,m,1,0.664,,433.6422,433.6423,,0,197,197,162,1,163,hariç,1267,57.5675,1233,0.1348,5,notharmonic,1.75,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,433.6428,434.6444,,,,,,,,,,,,,,,,,,,,,,,,,,434.6444,435.2458,z,1,0.5701,,435.2459,435.2459,,0,198,198,302,1,303,işgar,,,,,5,notharmonic,1.9,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,435.2464,436.2419,,,,,,,,,,,,,,,,,,,,,,,,,,436.2419,436.8704,m,1,0.601,,436.8705,436.8705,,0,199,199,167,1,168,adalet,1611,73.1975,1388,0.1517,6,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,436.8719,437.8755,,,,,,,,,,,,,,,,,,,,,,,,,,437.8755,438.4417,z,1,0.5533,,438.4421,438.4422,,0,200,200,225,1,226,düvem,,,,,5,harmonic,1.7,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,438.4424,439.4419,,,,,,,,,,,,,,,,,,,,,,,,,,439.4419,440.0602,z,1,0.59,,440.0602,440.0603,,0,201,201,263,1,264,duzur,,,,,5,harmonic,1.8,nw,z,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,440.0614,441.0591,,,,,,,,,,,,,,,,,,,,,,,,,,441.0591,441.7589,m,1,0.6782,,441.7589,441.7589,,0,202,202,168,1,169,kilo,3389,153.9827,2646,0.2893,4,notharmonic,1.65,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,441.7594,442.7584,,,,,,,,,,,,,,,,,,,,,,,,,,442.7584,443.3748,m,1,0.6003,,443.3748,443.3749,,0,203,203,169,1,170,hikaye,1555,70.653,1405,0.1536,6,notharmonic,1.8,word,m,,,,,,,
,,,,,,,,,,,baran,001,2023-11-07_16h15.40.131,vowel_harmony,2023.2.3,MacIntel,60.0024001,443.3752,444.3744,,,,,,,,,,,,,,,,,,,,,,,,,,444.3745,444.9425,m,1,0.5477,,444.9426,444.9427,,0,204,204,40,1,41,tepki,1695,77.0141,1578,0.1725,5,harmonic,1.55,word,m,,,,,,,
